marker_id	chr	pos_bp	pos_cM
m01_000117	chr01	24733735	24.733735
m01_000118	chr01	25131444	25.131444
m01_000119	chr01	25515288	25.515288
m01_000120	chr01	25519748	25.519748
m01_000121	chr01	25731720	25.73172
m01_000122	chr01	25954568	25.954568
m01_000123	chr01	26337302	26.337302
m01_000124	chr01	26365677	26.365677
m01_000125	chr01	26655044	26.655044
m01_000126	chr01	26709043	26.709043
m01_000127	chr01	26973836	26.973836
m01_000128	chr01	27375563	27.375563
m01_000129	chr01	28327475	28.327475
m01_000130	chr01	28392192	28.392192
m01_000131	chr01	28461866	28.461866
m01_000132	chr01	28543065	28.543065
m01_000133	chr01	28714181	28.714181
m01_000134	chr01	28846936	28.846936
m01_000135	chr01	28940573	28.940573
m01_000136	chr01	29041831	29.041831
m01_000137	chr01	29474805	29.474805
m01_000138	chr01	29499896	29.499896
m01_000139	chr01	29517018	29.517018
m01_000140	chr01	29686156	29.686156
m01_000141	chr01	29798004	29.798004
m01_000142	chr01	29946214	29.946214
m01_000143	chr01	30421988	30.421988
m01_000144	chr01	30600548	30.600548
m01_000145	chr01	30601324	30.601324
m01_000146	chr01	30748262	30.748262
m01_000147	chr01	30845227	30.845227
m01_000148	chr01	30863038	30.863038
m01_000149	chr01	30909262	30.909262
m01_000150	chr01	30929225	30.929225
m01_000151	chr01	30975205	30.975205
m01_000152	chr01	31013032	31.013032
m01_000153	chr01	31061160	31.06116
m01_000154	chr01	31371315	31.371315
m01_000155	chr01	31434856	31.434856
m01_000156	chr01	31898455	31.898455
m01_000157	chr01	31961269	31.961269
m01_000158	chr01	32079584	32.079584
m01_000159	chr01	32293434	32.293434
m01_000160	chr01	32297635	32.297635
m01_000161	chr01	32572250	32.57225
m01_000162	chr01	32695400	32.6954
m01_000163	chr01	32705509	32.705509
m01_000164	chr01	32776613	32.776613
m01_000165	chr01	33126956	33.126956
m01_000166	chr01	33256422	33.256422
m01_000167	chr01	33420421	33.420421
m01_000168	chr01	33557265	33.557265
m01_000169	chr01	33564122	33.564122
m01_000170	chr01	33656948	33.656948
m01_000171	chr01	33961584	33.961584
m01_000172	chr01	34348840	34.34884
m01_000173	chr01	34847097	34.847097
m01_000174	chr01	34912847	34.912847
m01_000175	chr01	35133815	35.133815
m01_000176	chr01	35267313	35.267313
m01_000177	chr01	35288617	35.288617
m01_000178	chr01	35527075	35.527075
m01_000179	chr01	35735317	35.735317
m01_000180	chr01	35798393	35.798393
m01_000181	chr01	35868977	35.868977
m01_000182	chr01	35934208	35.934208
m01_000183	chr01	36283814	36.283814
m01_000184	chr01	36402599	36.402599
m01_000185	chr01	36451989	36.451989
m01_000186	chr01	36816208	36.816208
m01_000187	chr01	36987792	36.987792
m01_000188	chr01	37204970	37.20497
m01_000189	chr01	37213263	37.213263
m01_000190	chr01	37474280	37.47428
m01_000191	chr01	37537710	37.53771
m01_000192	chr01	37725150	37.72515
m01_000193	chr01	37762560	37.76256
m01_000194	chr01	38132857	38.132857
m01_000195	chr01	38262325	38.262325
m01_000196	chr01	38466576	38.466576
m01_000197	chr01	38610852	38.610852
m01_000198	chr01	39333804	39.333804
m01_000199	chr01	39564656	39.564656
m01_000200	chr01	39864032	39.864032
m01_000201	chr01	39945410	39.94541
m01_000202	chr01	40260427	40.260427
m01_000203	chr01	40262527	40.262527
m01_000204	chr01	40461740	40.46174
m01_000205	chr01	41128976	41.128976
m01_000206	chr01	41426312	41.426312
m01_000207	chr01	41517720	41.51772
m01_000208	chr01	42058797	42.058797
m01_000209	chr01	42187189	42.187189
m01_000210	chr01	42571905	42.571905
m01_000211	chr01	43126945	43.126945
m01_000212	chr01	43991566	43.991566
m01_000213	chr01	44097827	44.097827
m01_000214	chr01	44124996	44.124996
m01_000215	chr01	44125917	44.125917
m01_000216	chr01	44204180	44.20418
m01_000217	chr01	44246985	44.246985
m01_000218	chr01	44324642	44.324642
m01_000219	chr01	44492929	44.492929
m01_000220	chr01	45380572	45.380572
m01_000221	chr01	46752354	46.752354
m01_000222	chr01	46803862	46.803862
m01_000223	chr01	46897663	46.897663
m01_000224	chr01	46937014	46.937014
m01_000225	chr01	46945854	46.945854
m01_000226	chr01	46985276	46.985276
m01_000227	chr01	47044326	47.044326
m01_000228	chr01	47171569	47.171569
m01_000229	chr01	47393642	47.393642
m01_000230	chr01	47441925	47.441925
m01_000231	chr01	47456293	47.456293
m01_000232	chr01	47611581	47.611581
m01_000233	chr01	47719600	47.7196
m01_000234	chr01	47790466	47.790466
m01_000235	chr01	47902905	47.902905
m01_000236	chr01	47985954	47.985954
m01_000237	chr01	48066889	48.066889
m01_000238	chr01	48291155	48.291155
m01_000239	chr01	48549180	48.54918
m01_000240	chr01	48658119	48.658119
m01_000241	chr01	48690204	48.690204
m01_000242	chr01	49123962	49.123962
m01_000243	chr01	49182929	49.182929
m01_000244	chr01	49184987	49.184987
m01_000245	chr01	49375365	49.375365
m01_000246	chr01	49669937	49.669937
m01_000247	chr01	49731965	49.731965
m01_000248	chr01	49766681	49.766681
m01_000249	chr01	49768418	49.768418
m01_000250	chr01	49863328	49.863328
m02_000001	chr02	289233	0.289233
m02_000002	chr02	345465	0.345465
m02_000003	chr02	436441	0.436441
m02_000004	chr02	804340	0.80434
m02_000005	chr02	1205713	1.205713
m02_000006	chr02	1371655	1.371655
m02_000007	chr02	1622296	1.622296
m02_000008	chr02	1735245	1.735245
m02_000009	chr02	1903113	1.903113
m02_000010	chr02	2648161	2.648161
m02_000011	chr02	2736230	2.73623
m02_000012	chr02	2813206	2.813206
m02_000013	chr02	2846324	2.846324
m02_000014	chr02	3121111	3.121111
m02_000015	chr02	3130468	3.130468
m02_000016	chr02	3531423	3.531423
m02_000017	chr02	3779892	3.779892
m02_000018	chr02	3978588	3.978588
m02_000019	chr02	4259586	4.259586
m02_000020	chr02	4306533	4.306533
m02_000021	chr02	4550962	4.550962
m02_000022	chr02	5246208	5.246208
m02_000023	chr02	5463538	5.463538
m02_000024	chr02	5523157	5.523157
m02_000025	chr02	5585225	5.585225
m02_000026	chr02	5640409	5.640409
m02_000027	chr02	5656546	5.656546
m02_000028	chr02	5669348	5.669348
m02_000029	chr02	5814280	5.81428
m02_000030	chr02	5817741	5.817741
m02_000031	chr02	6873042	6.873042
m02_000032	chr02	6951149	6.951149
m02_000033	chr02	7243749	7.243749
m02_000034	chr02	7305528	7.305528
m02_000035	chr02	7564164	7.564164
m02_000036	chr02	7949287	7.949287
m02_000037	chr02	7980879	7.980879
m02_000038	chr02	8217159	8.217159
m02_000039	chr02	8351145	8.351145
m02_000040	chr02	8650885	8.650885
m02_000041	chr02	9068979	9.068979
m02_000042	chr02	9398059	9.398059
m02_000043	chr02	9557107	9.557107
m02_000044	chr02	9682624	9.682624
m02_000045	chr02	9801519	9.801519
m02_000046	chr02	9990450	9.99045
m02_000047	chr02	10002449	10.002449
m02_000048	chr02	10691184	10.691184
m02_000049	chr02	10847667	10.847667
m02_000050	chr02	11496506	11.496506
m02_000051	chr02	11783225	11.783225
m02_000052	chr02	11909673	11.909673
m02_000053	chr02	11933990	11.93399
m02_000054	chr02	11982805	11.982805
m02_000055	chr02	12081591	12.081591
m02_000056	chr02	12172406	12.172406
m02_000057	chr02	12402935	12.402935
m02_000058	chr02	12420129	12.420129
m02_000059	chr02	12525466	12.525466
m02_000060	chr02	12702345	12.702345
m02_000061	chr02	12913584	12.913584
m02_000062	chr02	13032411	13.032411
m02_000063	chr02	13445721	13.445721
m02_000064	chr02	13522087	13.522087
m02_000065	chr02	13599083	13.599083
m02_000066	chr02	13599738	13.599738
m02_000067	chr02	13789814	13.789814
m02_000068	chr02	14021783	14.021783
m02_000069	chr02	14239183	14.239183
m02_000070	chr02	14805688	14.805688
m02_000071	chr02	14975359	14.975359
m02_000072	chr02	15297491	15.297491
m02_000073	chr02	16139259	16.139259
m02_000074	chr02	16237648	16.237648
m02_000075	chr02	16337379	16.337379
m02_000076	chr02	16373221	16.373221
m02_000077	chr02	16460232	16.460232
m02_000078	chr02	16841466	16.841466
m02_000079	chr02	16976821	16.976821
m02_000080	chr02	17519644	17.519644
m02_000081	chr02	17540275	17.540275
m02_000082	chr02	17560030	17.56003
m02_000083	chr02	18084464	18.084464
m02_000084	chr02	18095136	18.095136
m02_000085	chr02	18304790	18.30479
m02_000086	chr02	18417889	18.417889
m02_000087	chr02	18709871	18.709871
m02_000088	chr02	18817258	18.817258
m02_000089	chr02	18965250	18.96525
m02_000090	chr02	19162638	19.162638
m02_000091	chr02	19268228	19.268228
m02_000092	chr02	19345723	19.345723
m02_000093	chr02	19371032	19.371032
m02_000094	chr02	19597948	19.597948
m02_000095	chr02	19777335	19.777335
m02_000096	chr02	19993511	19.993511
m02_000097	chr02	20168067	20.168067
m02_000098	chr02	20334563	20.334563
m02_000099	chr02	20486790	20.48679
m02_000100	chr02	20517092	20.517092
m02_000101	chr02	20520822	20.520822
m02_000102	chr02	21066985	21.066985
m02_000103	chr02	21162940	21.16294
m02_000104	chr02	21332076	21.332076
m02_000105	chr02	21465815	21.465815
m02_000106	chr02	21542582	21.542582
m02_000107	chr02	21568162	21.568162
m02_000108	chr02	22210568	22.210568
m02_000109	chr02	22318566	22.318566
m02_000110	chr02	22360641	22.360641
m02_000111	chr02	22394453	22.394453
m02_000112	chr02	22555149	22.555149
m02_000113	chr02	22729098	22.729098
m02_000114	chr02	22733031	22.733031
m02_000115	chr02	22835036	22.835036
m02_000116	chr02	23003880	23.00388
m02_000117	chr02	23064965	23.064965
m02_000118	chr02	23151551	23.151551
m02_000119	chr02	23187945	23.187945
m02_000120	chr02	23565323	23.565323
m02_000121	chr02	23611895	23.611895
m02_000122	chr02	23723997	23.723997
m02_000123	chr02	23870809	23.870809
m02_000124	chr02	24289677	24.289677
m02_000125	chr02	24595529	24.595529
m02_000126	chr02	24629714	24.629714
m02_000127	chr02	24659355	24.659355
m02_000128	chr02	24672347	24.672347
m02_000129	chr02	24841941	24.841941
m02_000130	chr02	25192770	25.19277
m02_000131	chr02	25649303	25.649303
m02_000132	chr02	25807416	25.807416
m02_000133	chr02	25897419	25.897419
m02_000134	chr02	26094135	26.094135
m02_000135	chr02	26626136	26.626136
m02_000136	chr02	26848643	26.848643
m02_000137	chr02	26852224	26.852224
m02_000138	chr02	27009613	27.009613
m02_000139	chr02	27415670	27.41567
m02_000140	chr02	28140189	28.140189
m02_000141	chr02	28376476	28.376476
m02_000142	chr02	28497211	28.497211
m02_000143	chr02	29228714	29.228714
m02_000144	chr02	29411852	29.411852
m02_000145	chr02	29644735	29.644735
m02_000146	chr02	29926367	29.926367
m02_000147	chr02	30085086	30.085086
m02_000148	chr02	30180092	30.180092
m02_000149	chr02	30683180	30.68318
m02_000150	chr02	30719436	30.719436
m02_000151	chr02	30928090	30.92809
m02_000152	chr02	31108417	31.108417
m02_000153	chr02	31133964	31.133964
m02_000154	chr02	31134624	31.134624
m02_000155	chr02	31724225	31.724225
m02_000156	chr02	31857875	31.857875
m02_000157	chr02	31929542	31.929542
m02_000158	chr02	32197814	32.197814
m02_000159	chr02	32322319	32.322319
m02_000160	chr02	32327283	32.327283
m02_000161	chr02	32588819	32.588819
m02_000162	chr02	32703680	32.70368
m02_000163	chr02	32710281	32.710281
m02_000164	chr02	32812375	32.812375
m02_000165	chr02	32938289	32.938289
m02_000166	chr02	33034502	33.034502
m02_000167	chr02	33208652	33.208652
m02_000168	chr02	33228554	33.228554
m02_000169	chr02	33378418	33.378418
m02_000170	chr02	33555292	33.555292
m02_000171	chr02	33670740	33.67074
m02_000172	chr02	33696496	33.696496
m02_000173	chr02	33810084	33.810084
m02_000174	chr02	33878175	33.878175
m02_000175	chr02	34239181	34.239181
m02_000176	chr02	34261736	34.261736
m02_000177	chr02	34350870	34.35087
m02_000178	chr02	34383091	34.383091
m02_000179	chr02	34975032	34.975032
m02_000180	chr02	35452869	35.452869
m02_000181	chr02	35523308	35.523308
m02_000182	chr02	35583099	35.583099
m02_000183	chr02	35834098	35.834098
m02_000184	chr02	35895188	35.895188
m02_000185	chr02	36145712	36.145712
m02_000186	chr02	36234996	36.234996
m02_000187	chr02	36667521	36.667521
m02_000188	chr02	36668979	36.668979
m02_000189	chr02	36836108	36.836108
m02_000190	chr02	36899316	36.899316
m02_000191	chr02	36926561	36.926561
m02_000192	chr02	36950488	36.950488
m02_000193	chr02	37067976	37.067976
m02_000194	chr02	37343433	37.343433
m02_000195	chr02	37451382	37.451382
m02_000196	chr02	37474814	37.474814
m02_000197	chr02	37515333	37.515333
m02_000198	chr02	37522397	37.522397
m02_000199	chr02	37545528	37.545528
m02_000200	chr02	37564429	37.564429
m02_000201	chr02	37801353	37.801353
m02_000202	chr02	37927508	37.927508
m02_000203	chr02	38101768	38.101768
m02_000204	chr02	38137280	38.13728
m02_000205	chr02	38537731	38.537731
m02_000206	chr02	38911549	38.911549
m02_000207	chr02	39111960	39.11196
m02_000208	chr02	39372511	39.372511
m02_000209	chr02	39663894	39.663894
m02_000210	chr02	39689467	39.689467
m02_000211	chr02	40403330	40.40333
m02_000212	chr02	41101663	41.101663
m02_000213	chr02	41224111	41.224111
m02_000214	chr02	41441303	41.441303
m02_000215	chr02	41507112	41.507112
m02_000216	chr02	41639244	41.639244
m02_000217	chr02	41724898	41.724898
m02_000218	chr02	41742179	41.742179
m02_000219	chr02	42090439	42.090439
m02_000220	chr02	42166027	42.166027
m02_000221	chr02	42230555	42.230555
m02_000222	chr02	42250423	42.250423
m02_000223	chr02	42381223	42.381223
m02_000224	chr02	42495409	42.495409
m02_000225	chr02	42931275	42.931275
m02_000226	chr02	43259014	43.259014
m02_000227	chr02	43881386	43.881386
m02_000228	chr02	44108079	44.108079
m02_000229	chr02	44794348	44.794348
m02_000230	chr02	44942231	44.942231
m02_000231	chr02	45026043	45.026043
m02_000232	chr02	45090847	45.090847
m02_000233	chr02	45096869	45.096869
m02_000234	chr02	45987950	45.98795
m02_000235	chr02	46523722	46.523722
m02_000236	chr02	46796086	46.796086
m02_000237	chr02	46844026	46.844026
m02_000238	chr02	47007803	47.007803
m02_000239	chr02	47205894	47.205894
m02_000240	chr02	47467223	47.467223
m02_000241	chr02	47483989	47.483989
m02_000242	chr02	47672597	47.672597
m02_000243	chr02	48015242	48.015242
m02_000244	chr02	48151738	48.151738
m02_000245	chr02	49034227	49.034227
m02_000246	chr02	49117226	49.117226
m02_000247	chr02	49127322	49.127322
m02_000248	chr02	49424514	49.424514
m02_000249	chr02	49965045	49.965045
m02_000250	chr02	49982552	49.982552
m03_000001	chr03	21060	0.02106
m03_000002	chr03	321599	0.321599
m03_000003	chr03	431183	0.431183
m03_000004	chr03	553593	0.553593
m03_000005	chr03	881323	0.881323
m03_000006	chr03	993084	0.993084
m03_000007	chr03	1267985	1.267985
m03_000008	chr03	1504303	1.504303
m03_000009	chr03	1712689	1.712689
m03_000010	chr03	1722242	1.722242
m03_000011	chr03	2149983	2.149983
m03_000012	chr03	2185459	2.185459
m03_000013	chr03	2351959	2.351959
m03_000014	chr03	2518777	2.518777
m03_000015	chr03	2524974	2.524974
m03_000016	chr03	2700327	2.700327
m03_000017	chr03	3021004	3.021004
m03_000018	chr03	3066349	3.066349
m03_000019	chr03	3070848	3.070848
m03_000020	chr03	3541228	3.541228
m03_000021	chr03	3644734	3.644734
m03_000022	chr03	3769107	3.769107
m03_000023	chr03	3873885	3.873885
m03_000024	chr03	4149873	4.149873
m03_000025	chr03	4172652	4.172652
m03_000026	chr03	4265121	4.265121
m03_000027	chr03	4407952	4.407952
m03_000028	chr03	4620389	4.620389
m03_000029	chr03	4743403	4.743403
m03_000030	chr03	4776398	4.776398
m03_000031	chr03	4873352	4.873352
m03_000032	chr03	5063229	5.063229
m03_000033	chr03	5183190	5.18319
m03_000034	chr03	5785502	5.785502
m03_000035	chr03	5869536	5.869536
m03_000036	chr03	6690250	6.69025
m03_000037	chr03	6782531	6.782531
m03_000038	chr03	6965414	6.965414
m03_000039	chr03	7040897	7.040897
m03_000040	chr03	7889568	7.889568
m03_000041	chr03	8301823	8.301823
m03_000042	chr03	8302858	8.302858
m03_000043	chr03	8583593	8.583593
m03_000044	chr03	8633207	8.633207
m03_000045	chr03	8709345	8.709345
m03_000046	chr03	8989229	8.989229
m03_000047	chr03	9150080	9.15008
m03_000048	chr03	9190761	9.190761
m03_000049	chr03	10270601	10.270601
m03_000050	chr03	10289220	10.28922
m03_000051	chr03	10550269	10.550269
m03_000052	chr03	10766056	10.766056
m03_000053	chr03	11374896	11.374896
m03_000054	chr03	11392726	11.392726
m03_000055	chr03	11463301	11.463301
m03_000056	chr03	11463693	11.463693
m03_000057	chr03	11808237	11.808237
m03_000058	chr03	12092113	12.092113
m03_000059	chr03	12094233	12.094233
m03_000060	chr03	12655108	12.655108
m03_000061	chr03	12837083	12.837083
m03_000062	chr03	13296095	13.296095
m03_000063	chr03	13385953	13.385953
m03_000064	chr03	13537964	13.537964
m03_000065	chr03	13748354	13.748354
m03_000066	chr03	13975965	13.975965
m03_000067	chr03	14105076	14.105076
m03_000068	chr03	14379864	14.379864
m03_000069	chr03	14568714	14.568714
m03_000070	chr03	14646824	14.646824
m03_000071	chr03	14860635	14.860635
m03_000072	chr03	15076982	15.076982
m03_000073	chr03	15389765	15.389765
m03_000074	chr03	15753706	15.753706
m03_000075	chr03	16054065	16.054065
m03_000076	chr03	16389061	16.389061
m03_000077	chr03	16703328	16.703328
m03_000078	chr03	16882270	16.88227
m03_000079	chr03	17449610	17.44961
m03_000080	chr03	17608255	17.608255
m03_000081	chr03	18586396	18.586396
m03_000082	chr03	18901616	18.901616
m03_000083	chr03	18914704	18.914704
m03_000084	chr03	19334548	19.334548
m03_000085	chr03	19474266	19.474266
m03_000086	chr03	19963022	19.963022
m03_000087	chr03	19995330	19.99533
m03_000088	chr03	20015491	20.015491
m03_000089	chr03	20200713	20.200713
m03_000090	chr03	20806436	20.806436
m03_000091	chr03	21153043	21.153043
m03_000092	chr03	21212617	21.212617
m03_000093	chr03	21307186	21.307186
m03_000094	chr03	21376967	21.376967
m03_000095	chr03	21652564	21.652564
m03_000096	chr03	22132259	22.132259
m03_000097	chr03	22417949	22.417949
m03_000098	chr03	22448758	22.448758
m03_000099	chr03	22455764	22.455764
m03_000100	chr03	22474570	22.47457
m03_000101	chr03	22614746	22.614746
m03_000102	chr03	22783572	22.783572
m03_000103	chr03	22916161	22.916161
m03_000104	chr03	23050286	23.050286
m03_000105	chr03	23140681	23.140681
m03_000106	chr03	23590676	23.590676
m03_000107	chr03	23794464	23.794464
m03_000108	chr03	24092878	24.092878
m03_000109	chr03	24127829	24.127829
m03_000110	chr03	24549497	24.549497
m03_000111	chr03	24583574	24.583574
m03_000112	chr03	24667544	24.667544
m03_000113	chr03	24728065	24.728065
m03_000114	chr03	24807076	24.807076
m03_000115	chr03	25123448	25.123448
m03_000116	chr03	25299226	25.299226
m03_000117	chr03	25360843	25.360843
m03_000118	chr03	25564897	25.564897
m03_000119	chr03	25577774	25.577774
m03_000120	chr03	25632467	25.632467
m03_000121	chr03	26206361	26.206361
m03_000122	chr03	26564690	26.56469
m03_000123	chr03	26719969	26.719969
m03_000124	chr03	26847336	26.847336
m03_000125	chr03	26886761	26.886761
m03_000126	chr03	26996654	26.996654
m03_000127	chr03	27120933	27.120933
m03_000128	chr03	27205608	27.205608
m03_000129	chr03	27234500	27.2345
m03_000130	chr03	27235969	27.235969
m03_000131	chr03	27317992	27.317992
m03_000132	chr03	27533107	27.533107
m03_000133	chr03	28143585	28.143585
m03_000134	chr03	28505839	28.505839
m03_000135	chr03	28955002	28.955002
m03_000136	chr03	29089495	29.089495
m03_000137	chr03	29712581	29.712581
m03_000138	chr03	29799301	29.799301
m03_000139	chr03	29975307	29.975307
m03_000140	chr03	30005397	30.005397
m03_000141	chr03	30027900	30.0279
m03_000142	chr03	30040450	30.04045
m03_000143	chr03	30349407	30.349407
m03_000144	chr03	30696059	30.696059
m03_000145	chr03	31192616	31.192616
m03_000146	chr03	31388396	31.388396
m03_000147	chr03	31639635	31.639635
m03_000148	chr03	31675738	31.675738
m03_000149	chr03	31702514	31.702514
m03_000150	chr03	31872382	31.872382
m03_000151	chr03	32217258	32.217258
m03_000152	chr03	32223241	32.223241
m03_000153	chr03	32223786	32.223786
m03_000154	chr03	32258004	32.258004
m03_000155	chr03	32704867	32.704867
m03_000156	chr03	32723054	32.723054
m03_000157	chr03	32885077	32.885077
m03_000158	chr03	32899289	32.899289
m03_000159	chr03	32940205	32.940205
m03_000160	chr03	32960343	32.960343
m03_000161	chr03	34068006	34.068006
m03_000162	chr03	34177635	34.177635
m03_000163	chr03	34202637	34.202637
m03_000164	chr03	34206524	34.206524
m03_000165	chr03	34612109	34.612109
m03_000166	chr03	34692586	34.692586
m03_000167	chr03	34958286	34.958286
m03_000168	chr03	35886903	35.886903
m03_000169	chr03	35935247	35.935247
m03_000170	chr03	36080232	36.080232
m03_000171	chr03	36091641	36.091641
m03_000172	chr03	36213270	36.21327
m03_000173	chr03	36433146	36.433146
m03_000174	chr03	36624755	36.624755
m03_000175	chr03	37094749	37.094749
m03_000176	chr03	37123831	37.123831
m03_000177	chr03	37169424	37.169424
m03_000178	chr03	37283367	37.283367
m03_000179	chr03	37360386	37.360386
m03_000180	chr03	37485782	37.485782
m03_000181	chr03	37560533	37.560533
m03_000182	chr03	37855371	37.855371
m03_000183	chr03	37926422	37.926422
m03_000184	chr03	38028516	38.028516
m03_000185	chr03	38117952	38.117952
m03_000186	chr03	38187623	38.187623
m03_000187	chr03	38365758	38.365758
m03_000188	chr03	38425645	38.425645
m03_000189	chr03	38705589	38.705589
m03_000190	chr03	38753887	38.753887
m03_000191	chr03	38847074	38.847074
m03_000192	chr03	39752980	39.75298
m03_000193	chr03	39787920	39.78792
m03_000194	chr03	40201457	40.201457
m03_000195	chr03	40416362	40.416362
m03_000196	chr03	40427242	40.427242
m03_000197	chr03	40772136	40.772136
m03_000198	chr03	40989079	40.989079
m03_000199	chr03	41005320	41.00532
m03_000200	chr03	41173393	41.173393
m03_000201	chr03	41185766	41.185766
m03_000202	chr03	41271723	41.271723
m03_000203	chr03	41302398	41.302398
m03_000204	chr03	41342895	41.342895
m03_000205	chr03	41358064	41.358064
m03_000206	chr03	42100486	42.100486
m03_000207	chr03	42351258	42.351258
m03_000208	chr03	42483311	42.483311
m03_000209	chr03	42598300	42.5983
m03_000210	chr03	42942580	42.94258
m03_000211	chr03	43014849	43.014849
m03_000212	chr03	43060450	43.06045
m03_000213	chr03	43066944	43.066944
m03_000214	chr03	43100073	43.100073
m03_000215	chr03	43106575	43.106575
m03_000216	chr03	43400457	43.400457
m03_000217	chr03	43712175	43.712175
m03_000218	chr03	43792921	43.792921
m03_000219	chr03	44290530	44.29053
m03_000220	chr03	44330995	44.330995
m03_000221	chr03	44410143	44.410143
m03_000222	chr03	44492774	44.492774
m03_000223	chr03	44621779	44.621779
m03_000224	chr03	44724306	44.724306
m03_000225	chr03	45145729	45.145729
m03_000226	chr03	45186165	45.186165
m03_000227	chr03	45297005	45.297005
m03_000228	chr03	46031725	46.031725
m03_000229	chr03	46075124	46.075124
m03_000230	chr03	46415707	46.415707
m03_000231	chr03	46604227	46.604227
m03_000232	chr03	46720137	46.720137
m03_000233	chr03	46747285	46.747285
m03_000234	chr03	46926016	46.926016
m03_000235	chr03	47017076	47.017076
